uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,publicationDate,release
8eb1350b-ffd9-4da2-a181-9a5ea1fa87d6,SCBI_002.tickPlot.tck,SCBI_002,2019-05-15T14:55:00Z,2019-12-13T17:00:00Z,SCBI_002.20190515,SCBI_002.20190515.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
89b06827-c008-4b4a-b723-95a3ebce864b,SCBI_002.tickPlot.tck,SCBI_002,2019-05-15T14:55:00Z,2020-01-27T17:00:00Z,SCBI_002.20190515,SCBI_002.20190515.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
4f2e1d3d-8309-4683-ba95-2bd84f6d4bbc,SCBI_014.tickPlot.tck,SCBI_014,2019-05-15T15:45:00Z,2019-12-13T17:00:00Z,SCBI_014.20190515,SCBI_014.20190515.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
017c7a18-ce40-4452-84a8-71a33fb20e30,SCBI_014.tickPlot.tck,SCBI_014,2019-05-15T15:45:00Z,2019-12-13T17:00:00Z,SCBI_014.20190515,SCBI_014.20190515.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,3,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
45e27d58-038f-4b78-be5f-2948098bc715,SCBI_007.tickPlot.tck,SCBI_007,2019-05-15T16:45:00Z,2019-12-13T17:00:00Z,SCBI_007.20190515,SCBI_007.20190515.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
f50cebda-87e4-4387-92c6-91fb0700b9e5,SCBI_007.tickPlot.tck,SCBI_007,2019-05-15T16:45:00Z,2019-12-13T17:00:00Z,SCBI_007.20190515,SCBI_007.20190515.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Cooley, R. A. 1946. The genera Boophilus, Rhipicephalus,  and Haemaphysalis (Ixodidae) of the New World. National Institutes Of Health Bulletin 187:1-54.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
37260a92-4cd7-4df9-81d0-c61fba1e48ab,SCBI_007.tickPlot.tck,SCBI_007,2019-05-15T16:45:00Z,2019-12-13T17:00:00Z,SCBI_007.20190515,SCBI_007.20190515.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448",GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
ce55bd7e-b3dd-4c4e-9712-c041b3ce7d3f,SCBI_013.tickPlot.tck,SCBI_013,2019-05-15T17:26:00Z,2019-12-13T17:00:00Z,SCBI_013.20190515,SCBI_013.20190515.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
83f63be6-168d-4043-857b-8619ffba95dd,SCBI_013.tickPlot.tck,SCBI_013,2019-05-15T17:26:00Z,2019-12-13T17:00:00Z,SCBI_013.20190515,SCBI_013.20190515.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,6,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
6c688c73-6325-4dd0-8705-5ec56b9e5cd2,SCBI_013.tickPlot.tck,SCBI_013,2019-05-15T17:26:00Z,2019-12-13T17:00:00Z,SCBI_013.20190515,SCBI_013.20190515.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448",GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
f3d98f00-4b6f-4374-9fe7-c6b1df0fd9b5,SCBI_005.tickPlot.tck,SCBI_005,2019-05-15T18:57:00Z,2019-12-13T17:00:00Z,SCBI_005.20190515,SCBI_005.20190515.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
1aac76ed-e306-481f-a5a9-3bab4c019390,SCBI_005.tickPlot.tck,SCBI_005,2019-05-15T18:57:00Z,2019-12-13T17:00:00Z,SCBI_005.20190515,SCBI_005.20190515.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
5f1097b1-f8b9-44dc-9e49-c599dc98b22f,SCBI_014.tickPlot.tck,SCBI_014,2019-05-30T16:59:00Z,2019-12-13T17:00:00Z,SCBI_014.20190530,SCBI_014.20190530.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
1c5fcfd6-b909-49f5-b0e4-17fe28c6e4e6,SCBI_014.tickPlot.tck,SCBI_014,2019-05-30T16:59:00Z,2019-12-13T17:00:00Z,SCBI_014.20190530,SCBI_014.20190530.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T162859Z,RELEASE-2021
06f1a8c8-7818-4d67-a7e2-2c108c35a103,SCBI_013.tickPlot.tck,SCBI_013,2019-06-03T18:15:00Z,2019-12-13T17:00:00Z,SCBI_013.20190603,SCBI_013.20190603.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,6,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
ddabb48c-818a-47cb-91fd-fa705028c2b6,SCBI_013.tickPlot.tck,SCBI_013,2019-06-03T18:15:00Z,2019-12-13T17:00:00Z,SCBI_013.20190603,SCBI_013.20190603.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
d3bcec7c-6bbf-4741-9327-c3d6b35aa9e9,SCBI_013.tickPlot.tck,SCBI_013,2019-06-03T18:15:00Z,2019-12-13T17:00:00Z,SCBI_013.20190603,SCBI_013.20190603.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
b49573de-f419-4da5-abea-60c4e063b6b2,SCBI_014.tickPlot.tck,SCBI_014,2019-06-17T13:55:00Z,2019-12-13T17:00:00Z,SCBI_014.20190617,SCBI_014.20190617.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
9ff068a4-7ce1-43b8-a4ee-10f6bf387732,SCBI_014.tickPlot.tck,SCBI_014,2019-06-17T13:55:00Z,2019-12-13T17:00:00Z,SCBI_014.20190617,SCBI_014.20190617.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
d39becca-3d93-4715-b77d-eb7db08bd819,SCBI_014.tickPlot.tck,SCBI_014,2019-06-17T13:55:00Z,2019-12-13T17:00:00Z,SCBI_014.20190617,SCBI_014.20190617.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
91d8f451-a857-4d84-81a1-1af7094758f7,SCBI_014.tickPlot.tck,SCBI_014,2019-06-17T13:55:00Z,2019-12-13T17:00:00Z,SCBI_014.20190617,SCBI_014.20190617.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
1ae4a092-cf24-4dc8-84cd-66da841670e4,SCBI_005.tickPlot.tck,SCBI_005,2019-06-17T14:18:00Z,2019-12-13T17:00:00Z,SCBI_005.20190617,SCBI_005.20190617.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
a8b13d06-71f2-487c-96a2-6465d66bd7e6,SCBI_005.tickPlot.tck,SCBI_005,2019-06-17T14:18:00Z,2019-12-13T17:00:00Z,SCBI_005.20190617,SCBI_005.20190617.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
6a7640b9-c689-4c48-8103-d26bd5dfead0,SCBI_013.tickPlot.tck,SCBI_013,2019-06-17T14:56:00Z,2019-12-13T17:00:00Z,SCBI_013.20190617,SCBI_013.20190617.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
0a367caf-c4e3-4b7a-a86a-fe557711ba6d,SCBI_013.tickPlot.tck,SCBI_013,2019-06-17T14:56:00Z,2019-12-13T17:00:00Z,SCBI_013.20190617,SCBI_013.20190617.HAELON.F,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448",GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
7a6fc36d-d0c0-413d-8ccc-095a9910e898,SCBI_013.tickPlot.tck,SCBI_013,2019-06-17T14:56:00Z,2019-12-13T17:00:00Z,SCBI_013.20190617,SCBI_013.20190617.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,5,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
268f0100-c0bb-418c-91d0-b81c50c1b921,SCBI_013.tickPlot.tck,SCBI_013,2019-06-17T14:56:00Z,2019-12-13T17:00:00Z,SCBI_013.20190617,SCBI_013.20190617.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,5,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
dfe9e7e9-7722-4249-a61b-867796bd60cf,SCBI_006.tickPlot.tck,SCBI_006,2019-06-17T16:28:00Z,2019-12-13T17:00:00Z,SCBI_006.20190617,SCBI_006.20190617.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
f8fb82ff-03cf-4ef2-9c10-7cca2b1347a1,SCBI_002.tickPlot.tck,SCBI_002,2019-06-17T17:45:00Z,2019-12-13T17:00:00Z,SCBI_002.20190617,SCBI_002.20190617.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,6,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
078bf68c-0749-4689-a6f4-3ab493168053,SCBI_002.tickPlot.tck,SCBI_002,2019-06-17T17:45:00Z,2019-12-13T17:00:00Z,SCBI_002.20190617,SCBI_002.20190617.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
ae1959fc-9eae-4aa0-bcdb-3ae4735167e0,SCBI_002.tickPlot.tck,SCBI_002,2019-06-17T17:45:00Z,2019-12-13T17:00:00Z,SCBI_002.20190617,SCBI_002.20190617.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,2,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
33aefda8-a3c9-4aaf-95fd-ddf79f00414e,SCBI_002.tickPlot.tck,SCBI_002,2019-06-17T17:45:00Z,2019-12-13T17:00:00Z,SCBI_002.20190617,SCBI_002.20190617.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,Other (described in remarks),GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
be4d0f53-e5f0-45d2-bfd9-0b2b17c27c89,SCBI_007.tickPlot.tck,SCBI_007,2019-06-20T15:40:00Z,2019-12-13T17:00:00Z,SCBI_007.20190620,SCBI_007.20190620.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
ac7e35e7-a1a3-4fda-a457-a1b369c675d5,SCBI_007.tickPlot.tck,SCBI_007,2019-06-20T15:40:00Z,2019-12-13T17:00:00Z,SCBI_007.20190620,SCBI_007.20190620.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448",GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,3,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
14119cf4-6044-4666-8836-b0462231aba3,SCBI_007.tickPlot.tck,SCBI_007,2019-06-20T15:40:00Z,2019-12-13T17:00:00Z,SCBI_007.20190620,SCBI_007.20190620.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,3,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T154250Z,RELEASE-2021
ca9b6ea6-9916-4800-9136-10d17af2dd36,SCBI_007.tickPlot.tck,SCBI_007,2019-07-10T16:45:00Z,2019-12-13T17:00:00Z,SCBI_007.20190710,SCBI_007.20190710.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T171933Z,RELEASE-2021
856d3162-f14c-490d-8428-9cc62e586499,SCBI_007.tickPlot.tck,SCBI_007,2019-07-10T16:45:00Z,2020-01-27T17:00:00Z,SCBI_007.20190710,SCBI_007.20190710.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,25,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T171933Z,RELEASE-2021
1af88ee8-5565-4811-bc72-ccef61e3459e,SCBI_007.tickPlot.tck,SCBI_007,2019-07-10T16:45:00Z,2019-12-13T17:00:00Z,SCBI_007.20190710,SCBI_007.20190710.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T171933Z,RELEASE-2021
8ab99c68-461a-450d-9ef2-f9f9656fa762,SCBI_002.tickPlot.tck,SCBI_002,2019-07-10T18:35:00Z,2019-12-13T17:00:00Z,SCBI_002.20190710,SCBI_002.20190710.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T171933Z,RELEASE-2021
279ed67b-2448-42a9-93dd-74b673fe771a,SCBI_002.tickPlot.tck,SCBI_002,2019-07-10T18:35:00Z,2020-01-27T17:00:00Z,SCBI_002.20190710,SCBI_002.20190710.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,1,OK,95% ethanol,NA,NA,L. Beati,Georgia Southern University,NA,20201218T171933Z,RELEASE-2021
